"","site_code","year_min","year_max","X","unique.id","trt_year","trt_year.x","trt.xy","trt.x","trt_year.y","trt.y","year.xy","year.y","block","plot","plot.x","plot.y","site.year.id","site.year.id.x","site.year.id.y","year.x","SRE.L","SRE.G","SIE.L","SIE.G","CDE","SL","SG","SR","CE","x.func","y.func","x.rich","y.rich","c.rich","s.loss","s.gain","s.loss.n","year.y.m"
"1313","kidman.au","0",1,42964,"kidman.au_0 kidman.au_1_NPK_0 NPK_1_2 2_18 18","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"2 2","18 18","18","18","kidman.au_0 kidman.au_1","kidman.au_0","kidman.au_1","0",-41.7714285714285,142.02,32.87962529274,-130.415454545454,59.937257824143,-8.89180327868851,11.6045454545455,100.248571428571,-37.5985714285714,292.4,355.05,7,10,6,1,4,-1,-3.78587625526401
"1314","kidman.au","0",1,42976,"kidman.au_0 kidman.au_1_NPK_0 NPK_1_3 3_24 24","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"3 3","24 24","24","24","kidman.au_0 kidman.au_1","kidman.au_0","kidman.au_1","0",-40.5277777777778,70.93,-22.6122222222222,-2.36283582089557,-15.5271641791046,-63.14,68.5671641791044,30.4022222222222,-40.5022222222224,364.75,354.65,9,10,8,1,2,-1,-3.78587625526401
"1315","kidman.au","0",1,42988,"kidman.au_0 kidman.au_1_Control_0 Control_1_3 3_28 28","Control_0 Control_1","Control_0","Control_Control","Control","Control_1","Control","0_1",1,"3 3","28 28","28","28","kidman.au_0 kidman.au_1","kidman.au_0","kidman.au_1","0",-99.96,100.024324324324,-24.79,-10.7168918918919,35.6033783783785,-124.75,89.3074324324325,0.0643243243243887,0.0964864864865973,249.9,250.060810810811,5,5,3,2,2,-2,-3.78587625526401
"1316","kilp.fi","0",5,43062,"kilp.fi_0 kilp.fi_1_NPK_0 NPK_1_1 1_3 3","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"1 1","3 3","3","3","kilp.fi_0 kilp.fi_1","kilp.fi_0","kilp.fi_1","0",-3.88154583809524,10.4121867020455,3.46285212503401,-9.07615301421937,34.6824645402352,-0.418693713061224,1.33603368782609,6.53064086395022,29.0691636510498,40.7562313,76.356035815,21,22,19,2,3,-2,-3.78587625526401
"1317","kilp.fi","0",5,43078,"kilp.fi_0 kilp.fi_1_Control_0 Control_1_1 1_5 5","Control_0 Control_1","Control_0","Control_Control","Control","Control_1","Control","0_1",1,"1 1","5 5","5","5","kilp.fi_0 kilp.fi_1","kilp.fi_0","kilp.fi_1","0",-3.18503688825,14.1378218476191,1.94511985140789,-11.8566563350084,51.9487369692315,-1.2399170368421,2.28116551261062,10.9527849593691,42.037200485631,21.233579255,74.2235647000001,20,21,17,3,4,-3,-3.78587625526401
"1318","kilp.fi","0",5,43094,"kilp.fi_0 kilp.fi_1_NPK_0 NPK_1_2 2_12 12","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"2 2","12 12","12","12","kilp.fi_0 kilp.fi_1","kilp.fi_0","kilp.fi_1","0",-8.90982448882352,11.6453281731818,4.83146380203107,-8.03197303659174,-38.6688997747976,-4.07836068679245,3.61335513659008,2.7355036843583,-41.8694090093582,75.733508155,36.59960283,17,22,15,2,7,-2,-3.78587625526401
"1319","kilp.fi","0",5,43110,"kilp.fi_0 kilp.fi_1_Control_0 Control_1_2 2_14 14","Control_0 Control_1","Control_0","Control_Control","Control","Control_1","Control","0_1",1,"2 2","14 14","14","14","kilp.fi_0 kilp.fi_1","kilp.fi_0","kilp.fi_1","0",0,8.487791192,0,-4.69168310161404,-21.895753445386,0,3.79610809038596,8.487791192,-26.587436547,39.319123335,21.21947798,12,20,12,0,8,0,-3.78587625526401
"1320","kilp.fi","0",5,43126,"kilp.fi_0 kilp.fi_1_Control_0 Control_1_3 3_23 23","Control_0 Control_1","Control_0","Control_Control","Control","Control_1","Control","0_1",1,"3 3","23 23","23","23","kilp.fi_0 kilp.fi_1","kilp.fi_0","kilp.fi_1","0",-2.611,3.34526169333333,1.65066895462552,-2.6478234240253,17.3152480160664,-0.960331045374477,0.697438269308036,0.734261693333331,16.3180935466667,13.055,30.10735524,20,18,16,4,2,-4,-3.78587625526401
"1321","kilp.fi","0",5,43142,"kilp.fi_0 kilp.fi_1_NPK_0 NPK_1_3 3_27 27","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"3 3","27 27","27","27","kilp.fi_0 kilp.fi_1","kilp.fi_0","kilp.fi_1","0",-8.909,11.8999663866667,-0.332924653215643,-6.94113137665641,-4.5620111967946,-9.24192465321564,4.95883501001025,2.99096638666667,-11.8360672266667,44.545,35.69989916,15,18,12,3,6,-3,-3.78587625526401
"1322","kilp.fi","0",5,43158,"kilp.fi_0 kilp.fi_1_NPK_0 NPK_1_4 4_33 33","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"4 4","33 33","33","33","kilp.fi_0 kilp.fi_1","kilp.fi_0","kilp.fi_1","0",0,33.2924199456,0,-25.4775762626395,46.8994654220396,0,7.81484368296053,33.2924199456,21.4218891594001,14.644899115,69.3592082200001,13,25,13,0,12,0,-3.78587625526401
"1323","kilp.fi","0",5,43174,"kilp.fi_0 kilp.fi_1_Control_0 Control_1_4 4_40 40","Control_0 Control_1","Control_0","Control_Control","Control","Control_1","Control","0_1",1,"4 4","40 40","40","40","kilp.fi_0 kilp.fi_1","kilp.fi_0","kilp.fi_1","0",-3.66179960375,41.9376351321429,2.76434517575,-15.2534145439075,125.980602544765,-0.897454428,26.6842205882353,38.2758355283929,113.491533176607,43.941595245,195.70896395,12,14,11,1,3,-1,-3.78587625526401
"1324","kilp.fi","0",5,43302,"kilp.fi_0 kilp.fi_2_NPK_0 NPK_2_1 1_3 3","NPK_0 NPK_2","NPK_0","NPK_NPK","NPK","NPK_2","NPK","0_2",2,"1 1","3 3","3","3","kilp.fi_0 kilp.fi_2","kilp.fi_0","kilp.fi_2","0",-7.76309167619047,19.30332440325,3.77328960038822,-16.6148477115846,89.2339234391369,-3.98980207580225,2.68847669166537,11.5402327270595,76.3923653279405,40.7562313,128.688829355,21,20,17,4,3,-4,-2.78587625526401
"1325","kilp.fi","0",5,43318,"kilp.fi_0 kilp.fi_2_Control_0 Control_2_1 1_5 5","Control_0 Control_2","Control_0","Control_Control","Control","Control_2","Control","0_2",2,"1 1","5 5","5","5","kilp.fi_0 kilp.fi_2","kilp.fi_0","kilp.fi_2","0",-7.43175273925,0,4.81685627406579,0,50.7536680651842,-2.61489646518421,0,-7.43175273925,55.57052433925,21.233579255,69.372350855,20,13,13,7,0,-7,-2.78587625526401
"1326","kilp.fi","0",5,43334,"kilp.fi_0 kilp.fi_2_NPK_0 NPK_2_2 2_12 12","NPK_0 NPK_2","NPK_0","NPK_NPK","NPK","NPK_2","NPK","0_2",2,"2 2","12 12","12","12","kilp.fi_0 kilp.fi_2","kilp.fi_0","kilp.fi_2","0",-31.1843857108823,63.376771666875,8.84217369692165,-55.5343051995094,107.770961836595,-22.3422120139607,7.84246646736559,32.1923859559927,61.0788303340074,75.733508155,169.004724445,17,16,10,7,6,-7,-2.78587625526401
"1327","kilp.fi","0",5,43350,"kilp.fi_0 kilp.fi_2_Control_0 Control_2_2 2_14 14","Control_0 Control_2","Control_0","Control_Control","Control","Control_2","Control","0_2",2,"2 2","14 14","14","14","kilp.fi_0 kilp.fi_2","kilp.fi_0","kilp.fi_2","0",-3.27659361125,4.29513840266666,0.313609756964292,-2.79666580841715,-21.7478430649638,-2.96298385428571,1.49847259424951,1.01854479141666,-24.2308991164167,39.319123335,16.10676901,12,15,11,1,4,-1,-2.78587625526401
"1328","kilp.fi","0",5,43366,"kilp.fi_0 kilp.fi_2_Control_0 Control_2_3 3_23 23","Control_0 Control_2","Control_0","Control_Control","Control","Control_2","Control","0_2",2,"3 3","23 23","23","23","kilp.fi_0 kilp.fi_2","kilp.fi_0","kilp.fi_2","0",-3.26375,6.9402736225,1.972309497054,-3.32894239130366,12.3862037617497,-1.291440502946,3.61133123119634,3.6765236225,11.0295708675,13.055,27.76109449,20,20,15,5,5,-5,-2.78587625526401
"1329","kilp.fi","0",5,43382,"kilp.fi_0 kilp.fi_2_NPK_0 NPK_2_3 3_27 27","NPK_0 NPK_2","NPK_0","NPK_NPK","NPK","NPK_2","NPK","0_2",2,"3 3","27 27","27","27","kilp.fi_0 kilp.fi_2","kilp.fi_0","kilp.fi_2","0",-11.8786666666667,55.0779900144444,10.304532051282,-37.397751670754,80.9780134516942,-1.57413461538462,17.6802383436904,43.1993233477778,53.8847938322222,44.545,141.62911718,15,18,11,4,7,-4,-2.78587625526401
"1330","kilp.fi","0",5,43398,"kilp.fi_0 kilp.fi_2_NPK_0 NPK_2_4 4_33 33","NPK_0 NPK_2","NPK_0","NPK_NPK","NPK","NPK_2","NPK","0_2",2,"4 4","33 33","33","33","kilp.fi_0 kilp.fi_2","kilp.fi_0","kilp.fi_2","0",-1.12653070115384,41.5022676428572,1.07392761495192,-31.9163382754246,72.6603991037694,-0.0526030862019231,9.58592936743259,40.3757369417033,41.8179884432968,14.644899115,96.8386245000001,13,21,12,1,9,-1,-2.78587625526401
"1331","kilp.fi","0",5,43414,"kilp.fi_0 kilp.fi_2_Control_0 Control_2_4 4_40 40","Control_0 Control_2","Control_0","Control_Control","Control","Control_2","Control","0_2",2,"4 4","40 40","40","40","kilp.fi_0 kilp.fi_2","kilp.fi_0","kilp.fi_2","0",-3.66179960375,26.1638594576471,2.76434517575,-16.3540828022707,21.2770176576237,-0.897454428,9.80977665537635,22.5020598538971,7.68728003110297,43.941595245,74.13093513,12,17,11,1,6,-1,-2.78587625526401
"1332","kilp.fi","0",5,43542,"kilp.fi_0 kilp.fi_3_NPK_0 NPK_3_1 1_3 3","NPK_0 NPK_3","NPK_0","NPK_NPK","NPK","NPK_3","NPK","0_3",3,"1 1","3 3","3","3","kilp.fi_0 kilp.fi_3","kilp.fi_0","kilp.fi_3","0",-13.5854104333333,31.44194751,8.46872049884104,-6.22322853447552,43.9482313589678,-5.11668993449228,25.2187189755245,17.8565370766667,46.1937233233333,40.7562313,104.8064917,21,20,14,7,6,-7,-1.78587625526401
"1333","kilp.fi","0",5,43558,"kilp.fi_0 kilp.fi_3_Control_0 Control_3_1 1_5 5","Control_0 Control_3","Control_0","Control_Control","Control","Control_3","Control","0_3",3,"1 1","5 5","5","5","kilp.fi_0 kilp.fi_3","kilp.fi_0","kilp.fi_3","0",-9.55511066475,20.5265909375,5.85971506756579,-7.36197899918054,34.9822954038647,-3.69539559718421,13.1646119383195,10.97148027275,33.48003147225,21.233579255,65.685091,20,16,11,9,5,-9,-1.78587625526401
"1334","kilp.fi","0",5,43574,"kilp.fi_0 kilp.fi_3_NPK_0 NPK_3_2 2_12 12","NPK_0 NPK_3","NPK_0","NPK_NPK","NPK","NPK_3","NPK","0_3",3,"2 2","12 12","12","12","kilp.fi_0 kilp.fi_3","kilp.fi_0","kilp.fi_3","0",-31.1843857108823,66.3713182571428,7.82258352522354,-61.857058930827,175.413648604343,-23.3618021856588,4.51425932631578,35.1869325462605,121.379173198739,75.733508155,232.2996139,17,14,10,7,4,-7,-1.78587625526401
"1335","kilp.fi","0",5,43590,"kilp.fi_0 kilp.fi_3_Control_0 Control_3_2 2_14 14","Control_0 Control_3","Control_0","Control_Control","Control","Control_3","Control","0_3",3,"2 2","14 14","14","14","kilp.fi_0 kilp.fi_3","kilp.fi_0","kilp.fi_3","0",0,30.148694,0,-6.77557577095934,12.6794934359593,0,23.3731182290407,30.148694,5.903917665,39.319123335,75.3717350000001,12,20,12,0,8,0,-1.78587625526401
"1336","kilp.fi","0",5,43606,"kilp.fi_0 kilp.fi_3_Control_0 Control_3_3 3_23 23","Control_0 Control_3","Control_0","Control_Control","Control","Control_3","Control","0_3",3,"3 3","23 23","23","23","kilp.fi_0 kilp.fi_3","kilp.fi_0","kilp.fi_3","0",-3.9165,11.8113715789474,1.86561680738626,-7.38466920059379,29.4523928142602,-2.05088319261374,4.42670237835358,7.89487157894737,23.9333404210526,13.055,44.883212,20,19,14,6,5,-6,-1.78587625526401
"1337","kilp.fi","0",5,43622,"kilp.fi_0 kilp.fi_3_NPK_0 NPK_3_3 3_27 27","NPK_0 NPK_3","NPK_0","NPK_NPK","NPK","NPK_3","NPK","0_3",3,"3 3","27 27","27","27","kilp.fi_0 kilp.fi_3","kilp.fi_0","kilp.fi_3","0",-14.8483333333333,35.6530633529412,5.43150483396384,-31.2608206653612,47.0655968117895,-9.41682849936949,4.39224268758002,20.8047300196079,21.2362809803922,44.545,86.586011,15,17,10,5,7,-5,-1.78587625526401
"1338","kilp.fi","0",5,43638,"kilp.fi_0 kilp.fi_3_NPK_0 NPK_3_4 4_33 33","NPK_0 NPK_3","NPK_0","NPK_NPK","NPK","NPK_3","NPK","0_3",3,"4 4","33 33","33","33","kilp.fi_0 kilp.fi_3","kilp.fi_0","kilp.fi_3","0",-3.37959210346153,19.76625,1.17026248298077,-15.7378825536062,36.246063059087,-2.20932962048077,4.02836744639376,16.3866578965385,21.6784429884615,14.644899115,52.71,13,16,10,3,6,-3,-1.78587625526401
"1339","kilp.fi","0",5,43654,"kilp.fi_0 kilp.fi_3_Control_0 Control_3_4 4_40 40","Control_0 Control_3","Control_0","Control_Control","Control","Control_3","Control","0_3",3,"4 4","40 40","40","40","kilp.fi_0 kilp.fi_3","kilp.fi_0","kilp.fi_3","0",0,28.5367357763158,0,-23.0287365309953,28.0072597596795,0,5.50799924532051,28.5367357763158,4.97852322868425,43.941595245,77.45685425,12,19,12,0,7,0,-1.78587625526401
"1340","kilp.fi","0",5,43782,"kilp.fi_0 kilp.fi_4_NPK_0 NPK_4_1 1_3 3","NPK_0 NPK_4","NPK_0","NPK_NPK","NPK","NPK_4","NPK","0_4",4,"1 1","3 3","3","3","kilp.fi_0 kilp.fi_4","kilp.fi_0","kilp.fi_4","0",-9.70386459523809,22.6212093023809,8.26079576622573,6.86706410019427,26.2076431964371,-1.44306882901236,29.4882734025752,12.9173447071429,41.3355030628571,40.7562313,95.00907907,21,21,16,5,5,-5,-0.78587625526401
"1341","kilp.fi","0",5,43798,"kilp.fi_0 kilp.fi_4_Control_0 Control_4_1 1_5 5","Control_0 Control_4","Control_0","Control_Control","Control","Control_4","Control","0_4",4,"1 1","5 5","5","5","kilp.fi_0 kilp.fi_4","kilp.fi_0","kilp.fi_4","0",-7.43175273925,16.6450403597222,4.21313476453947,-7.98012718673026,33.2422708417185,-3.21861797471052,8.66491317299194,9.21328762047221,29.4752784195277,21.233579255,59.9221452949999,20,18,13,7,5,-7,-0.78587625526401
"1342","kilp.fi","0",5,43814,"kilp.fi_0 kilp.fi_4_NPK_0 NPK_4_2 2_12 12","NPK_0 NPK_4","NPK_0","NPK_NPK","NPK","NPK_4","NPK","0_4",4,"2 2","12 12","12","12","kilp.fi_0 kilp.fi_4","kilp.fi_0","kilp.fi_4","0",-31.1843857108823,63.7569987273335,10.1653398800869,-59.5614182439957,132.360953374458,-21.0190458307955,4.19558048333777,32.5726130164511,82.9648750105493,75.733508155,191.270996182,17,15,10,7,5,-7,-0.78587625526401
"1343","kilp.fi","0",5,43830,"kilp.fi_0 kilp.fi_4_Control_0 Control_4_2 2_14 14","Control_0 Control_4","Control_0","Control_Control","Control","Control_4","Control","0_4",4,"2 2","14 14","14","14","kilp.fi_0 kilp.fi_4","kilp.fi_0","kilp.fi_4","0",-6.5531872225,17.4418358426492,3.16929091359891,-8.9217285313551,-5.2112036914323,-3.38389630890109,8.52010731129412,10.8886486201492,-10.9636413091885,39.319123335,39.2441306459608,12,18,10,2,8,-2,-0.78587625526401
"1344","kilp.fi","0",5,43846,"kilp.fi_0 kilp.fi_4_Control_0 Control_4_3 3_23 23","Control_0 Control_4","Control_0","Control_Control","Control","Control_4","Control","0_4",4,"3 3","23 23","23","23","kilp.fi_0 kilp.fi_4","kilp.fi_0","kilp.fi_4","0",-1.3055,10.3509246575,0.589825153374233,-7.57944131528491,26.2928901344107,-0.715674846625767,2.77148334221509,9.04542465750001,19.3032739725,13.055,41.40369863,20,24,18,2,6,-2,-0.78587625526401
"1345","kilp.fi","0",5,43862,"kilp.fi_0 kilp.fi_4_NPK_0 NPK_4_3 3_27 27","NPK_0 NPK_4","NPK_0","NPK_NPK","NPK","NPK_4","NPK","0_4",4,"3 3","27 27","27","27","kilp.fi_0 kilp.fi_4","kilp.fi_0","kilp.fi_4","0",-11.8786666666667,62.2523427705,10.4794358974359,-48.8592069149971,81.7996344037279,-1.39923076923077,13.3931358555029,50.3736761038333,43.4198633861667,44.545,138.33853949,15,20,11,4,9,-4,-0.78587625526401
"1346","kilp.fi","0",5,43878,"kilp.fi_0 kilp.fi_4_NPK_0 NPK_4_4 4_33 33","NPK_0 NPK_4","NPK_0","NPK_NPK","NPK","NPK_4","NPK","0_4",4,"4 4","33 33","33","33","kilp.fi_0 kilp.fi_4","kilp.fi_0","kilp.fi_4","0",0,34.8867893413637,0,-28.9742971882911,64.7214271219275,0,5.91249215307259,34.8867893413637,35.7471299336364,14.644899115,85.27881839,13,22,13,0,9,0,-0.78587625526401
"1347","kilp.fi","0",5,43894,"kilp.fi_0 kilp.fi_4_Control_0 Control_4_4 4_40 40","Control_0 Control_4","Control_0","Control_Control","Control","Control_4","Control","0_4",4,"4 4","40 40","40","40","kilp.fi_0 kilp.fi_4","kilp.fi_0","kilp.fi_4","0",0,24.6927707266667,0,-12.0497666776988,17.4937128860322,0,12.6430040489678,24.6927707266667,5.44394620833341,43.941595245,74.0783121800001,12,18,12,0,6,0,-0.78587625526401
"1348","kilp.fi","0",5,44022,"kilp.fi_0 kilp.fi_5_NPK_0 NPK_5_1 1_3 3","NPK_0 NPK_5","NPK_0","NPK_NPK","NPK","NPK_5","NPK","0_5",5,"1 1","3 3","3","3","kilp.fi_0 kilp.fi_5","kilp.fi_0","kilp.fi_5","0",-15.5261833523809,27.4147187670588,12.3893256384913,33.9130202307175,17.5654421761134,-3.13685771388966,61.3277389977764,11.8885354146779,63.8677880453222,40.7562313,116.51255476,21,17,13,8,4,-8,0.21412374473599
"1349","kilp.fi","0",5,44038,"kilp.fi_0 kilp.fi_5_Control_0 Control_5_1 1_5 5","Control_0 Control_5","Control_0","Control_Control","Control","Control_5","Control","0_5",5,"1 1","5 5","5","5","kilp.fi_0 kilp.fi_5","kilp.fi_0","kilp.fi_5","0",-5.30839481375,15.7539840585,2.91368202878509,-7.35262916182312,35.775714867288,-2.39471278496491,8.40135489667687,10.44558924475,31.33676773425,21.233579255,63.015936234,20,20,15,5,5,-5,0.21412374473599
"1350","kilp.fi","0",5,44054,"kilp.fi_0 kilp.fi_5_NPK_0 NPK_5_2 2_12 12","NPK_0 NPK_5","NPK_0","NPK_NPK","NPK","NPK_5","NPK","0_5",5,"2 2","12 12","12","12","kilp.fi_0 kilp.fi_5","kilp.fi_0","kilp.fi_5","0",-26.7294734664706,65.82177375625,5.10327561274091,-62.4076381173311,153.108230079811,-21.6261978537297,3.41413563891892,39.0923002897794,95.8038675752206,75.733508155,210.62967602,17,16,11,6,5,-6,0.21412374473599
"1351","kilp.fi","0",5,44070,"kilp.fi_0 kilp.fi_5_Control_0 Control_5_2 2_14 14","Control_0 Control_5","Control_0","Control_Control","Control","Control_5","Control","0_5",5,"2 2","14 14","14","14","kilp.fi_0 kilp.fi_5","kilp.fi_0","kilp.fi_5","0",0,14.5328692108696,0,-5.65430430994173,-17.8107798859279,0,8.87856490092784,14.5328692108696,-23.4650841958696,39.319123335,30.38690835,12,23,12,0,11,0,0.21412374473599
"1352","kilp.fi","0",5,44086,"kilp.fi_0 kilp.fi_5_Control_0 Control_5_3 3_23 23","Control_0 Control_5","Control_0","Control_Control","Control","Control_5","Control","0_5",5,"3 3","23 23","23","23","kilp.fi_0 kilp.fi_5","kilp.fi_0","kilp.fi_5","0",-2.611,6.76776038399999,0.770693251533741,-2.71785598234733,18.5742042668136,-1.84030674846626,4.04990440165266,4.15676038399999,16.627041536,13.055,33.83880192,20,20,16,4,4,-4,0.21412374473599
"1353","kilp.fi","0",5,44102,"kilp.fi_0 kilp.fi_5_NPK_0 NPK_5_3 3_27 27","NPK_0 NPK_5","NPK_0","NPK_NPK","NPK","NPK_5","NPK","0_5",5,"3 3","27 27","27","27","kilp.fi_0 kilp.fi_5","kilp.fi_0","kilp.fi_5","0",-20.7876666666667,86.3286666666667,-1.47643957545185,-78.2897000720981,154.67013964755,-22.2641062421185,8.03896659456861,65.5410000000001,74.9040000000001,44.545,184.99,15,15,8,7,7,-7,0.21412374473599
"1354","kilp.fi","0",5,44118,"kilp.fi_0 kilp.fi_5_NPK_0 NPK_5_4 4_33 33","NPK_0 NPK_5","NPK_0","NPK_NPK","NPK","NPK_5","NPK","0_5",5,"4 4","33 33","33","33","kilp.fi_0 kilp.fi_5","kilp.fi_0","kilp.fi_5","0",-4.50612280461538,69.6386802894737,2.76668076814102,-20.8918360380153,70.661191220016,-1.73944203647436,48.7468442514584,65.1325574848583,52.5360359501417,14.644899115,132.31349255,13,19,9,4,10,-4,0.21412374473599
"1355","kilp.fi","0",5,44134,"kilp.fi_0 kilp.fi_5_Control_0 Control_5_4 4_40 40","Control_0 Control_5","Control_0","Control_Control","Control","Control_5","Control","0_5",5,"4 4","40 40","40","40","kilp.fi_0 kilp.fi_5","kilp.fi_0","kilp.fi_5","0",-3.66179960375,26.0295874305882,2.76434517575,-19.9783047941214,24.6550742665332,-0.897454428,6.05128263646687,22.3677878268382,7.44111464816181,43.941595245,73.75049772,12,17,11,1,6,-1,0.21412374473599
"1356","kiny.au","0",11,44260,"kiny.au_0 kiny.au_1_NPK_0 NPK_1_1 1_3 3","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"1 1","3 3","3","3","kiny.au_0 kiny.au_1","kiny.au_0","kiny.au_1","0",-50.7660550458716,0,47.6467889908257,0,418.549082568808,-3.11926605504588,0,-50.7660550458716,466.195871559633,169.220183486239,584.65,10,7,7,3,0,-3,-3.78587625526401
"1357","kiny.au","0",11,44272,"kiny.au_0 kiny.au_1_Control_0 Control_1_1 1_8 8","Control_0 Control_1","Control_0","Control_Control","Control","Control_1","Control","0_1",1,"1 1","8 8","8","8","kiny.au_0 kiny.au_1","kiny.au_0","kiny.au_1","0",-94.21875,0,90.5025337837838,0,-33.2837837837838,-3.71621621621622,0,-94.21875,57.21875,167.5,130.5,16,7,7,9,0,-9,-3.78587625526401
"1358","kiny.au","0",11,44284,"kiny.au_0 kiny.au_1_NPK_0 NPK_1_2 2_12 12","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"2 2","12 12","12","12","kiny.au_0 kiny.au_1","kiny.au_0","kiny.au_1","0",-150.22561237645,0,77.4043833261711,0,-3.58306703910616,-72.8212290502793,0,-150.22561237645,73.8213162870649,195.293296089385,118.889,13,3,3,10,0,-10,-3.78587625526401
"1359","kiny.au","0",11,44296,"kiny.au_0 kiny.au_1_Control_0 Control_1_2 2_17 17","Control_0 Control_1","Control_0","Control_Control","Control","Control_1","Control","0_1",1,"2 2","17 17","17","17","kiny.au_0 kiny.au_1","kiny.au_0","kiny.au_1","0",-59.2357572950441,44.8916666666667,38.6845761926818,-31.3385416666667,132.489788385827,-20.5511811023622,13.553125,-14.3440906283774,139.835822911842,143.858267716536,269.35,17,12,10,7,2,-7,-3.78587625526401
"1360","kiny.au","0",11,44308,"kiny.au_0 kiny.au_1_NPK_0 NPK_1_3 3_23 23","NPK_0 NPK_1","NPK_0","NPK_NPK","NPK","NPK_1","NPK","0_1",1,"3 3","23 23","23","23","kiny.au_0 kiny.au_1","kiny.au_0","kiny.au_1","0",-33.9883800410116,63.9000000000001,31.1124401913875,-42.6954545454547,91.3473342447031,-2.87593984962406,21.2045454545455,29.9116199589885,79.764319890636,124.624060150376,234.3,11,11,8,3,3,-3,-3.78587625526401
"1361","kiny.au","0",11,44320,"kiny.au_0 kiny.au_1_Control_0 Control_1_3 3_28 28","Control_0 Control_1","Control_0","Control_Control","Control","Control_1","Control","0_1",1,"3 3","28 28","28","28","kiny.au_0 kiny.au_1","kiny.au_0","kiny.au_1","0",-92.5909090909091,117.342857142857,16.2272727272728,43.0177623261695,-10.9197103781176,-76.3636363636364,160.360619469027,24.751948051948,48.3253246753246,132.272727272727,205.35,10,7,3,7,4,-7,-3.78587625526401
"1362","kiny.au","0",11,44392,"kiny.au_0 kiny.au_10_NPK_0 NPK_10_1 1_3 3","NPK_0 NPK_10","NPK_0","NPK_NPK","NPK","NPK_10","NPK","0_10",10,"1 1","3 3","3","3","kiny.au_0 kiny.au_10","kiny.au_0","kiny.au_10","0",-169.220183486239,144,0,0,0,-169.220183486239,144,-25.2201834862386,0,169.220183486239,144,10,1,0,10,1,-10,5.21412374473599
"1363","kiny.au","0",11,44404,"kiny.au_0 kiny.au_10_Control_0 Control_10_1 1_8 8","Control_0 Control_10","Control_0","Control_Control","Control","Control_10","Control","0_10",10,"1 1","8 8","8","8","kiny.au_0 kiny.au_10","kiny.au_0","kiny.au_10","0",-136.09375,97.5,112.681587837838,51.0742574257426,-136.66209526358,-23.4121621621622,148.574257425743,-38.59375,27.09375,167.5,156,16,8,3,13,5,-13,5.21412374473599
